brand_slug,option_category_name,option_name,price_modifier_override
placeholder-entry-1,Finish,Black,
placeholder-entry-1,Finish,White,
placeholder-entry-1,Door Style,Single Slab,
placeholder-entry-1,Hardware,Standard Black Pull,
placeholder-entry-2,Finish,Black,
placeholder-entry-2,Finish,White,
placeholder-entry-2,Door Style,Single Slab,
placeholder-entry-2,Hardware,Standard Black Pull,
placeholder-middle-1,Finish,Black,
placeholder-middle-1,Finish,White,
placeholder-middle-1,Finish,Green,
placeholder-middle-1,Door Style,Single Slab,
placeholder-middle-1,Door Style,3-Piece,
placeholder-middle-1,Hardware,Standard Black Pull,
placeholder-middle-1,Hardware,Upgraded Nickel,
placeholder-middle-2,Finish,Black,
placeholder-middle-2,Finish,White,
placeholder-middle-2,Finish,Green,
placeholder-middle-2,Door Style,Single Slab,
placeholder-middle-2,Door Style,3-Piece,
placeholder-middle-2,Hardware,Standard Black Pull,
placeholder-middle-2,Hardware,Upgraded Nickel,
placeholder-high-end-1,Finish,Black,
placeholder-high-end-1,Finish,White,
placeholder-high-end-1,Finish,Green,
placeholder-high-end-1,Door Style,Single Slab,
placeholder-high-end-1,Door Style,3-Piece,
placeholder-high-end-1,Door Style,Thin Shaker,
placeholder-high-end-1,Door Style,Thick 5-Piece,
placeholder-high-end-1,Hardware,Standard Black Pull,
placeholder-high-end-1,Hardware,Upgraded Nickel,
placeholder-high-end-1,Hardware,Brass Designer Pull,
