brand_slug,cabinet_name,sku,width_in,height_in,depth_in,price
placeholder-entry-1,2-Door Base Cabinet,PH-E1-B24,24,34.5,24,189.00
placeholder-entry-1,2-Door Base Cabinet,PH-E1-B30,30,34.5,24,219.00
placeholder-entry-1,2-Door Base Cabinet,PH-E1-B36,36,34.5,24,249.00
placeholder-entry-2,2-Door Base Cabinet,PH-E2-B24,24,34.5,24,199.00
placeholder-entry-2,2-Door Base Cabinet,PH-E2-B30,30,34.5,24,229.00
placeholder-middle-1,2-Door Base Cabinet,PH-M1-B24,24,34.5,24,349.00
placeholder-middle-1,2-Door Base Cabinet,PH-M1-B30,30,34.5,24,399.00
placeholder-middle-1,2-Door Base Cabinet,PH-M1-B36,36,34.5,24,449.00
placeholder-middle-2,2-Door Base Cabinet,PH-M2-B24,24,34.5,24,359.00
placeholder-middle-2,2-Door Base Cabinet,PH-M2-B30,30,34.5,24,409.00
placeholder-high-end-1,2-Door Base Cabinet,PH-HE-B24,24,34.5,24,640.00
placeholder-high-end-1,2-Door Base Cabinet,PH-HE-B30,30,34.5,24,720.00
placeholder-high-end-1,2-Door Base Cabinet,PH-HE-B36,36,34.5,24,810.00
